Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0304-1000-S,IPCRP1,IPCRP1,0304-1000,STEEL/ IRON PRICE ADJUSTMENT,N,S,,UNIT,A,0.0,465005.06,465005.06,465005.06,465005.06,100.0,0,0,0,0.0,Y,465005.06,Y,-465005.06,0,0,0.0,0,0,465005.06,Y,-465005.06,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-465005.06,0.0,0.0,465005.06,0.0,0,0,0.0,0.0,0,-465005.06,0,0,465005.06,465005.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,0.0,,1.0,0.0,8.0,8.0,FP,465005.06,0.0,465005.06,0.0,"PMF (Quan) represents value submitted to date in Millions. Sub = ASW = 465K, Consum = CFS Steel = 666K."
Y,IPCRP1-0305-0000-L,IPCRP1,IPCRP1,0305-0000,REM EXIST ST BOLLARDS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0305-0000-R,IPCRP1,IPCRP1,0305-0000,REM EXIST ST BOLLARDS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,19500.0,0,0.0,19500.0,0,19500.0,12000.0,0,N,19500.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0305-1000-L,IPCRP1,IPCRP1,0305-1000,Remove Exist St Bollards,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,13.0,8.0,5.0,13.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0305-1000-S,IPCRP1,IPCRP1,0305-1000,Remove Exist St Bollards,N,S,,NR,A,13656.91,0.0,0.0,0.0,0.0,0.0,0,0,0,13656.91,N,13656.91,N,0.0,0,0,13656.91,0,0,13656.91,N,0.0,0.0,0,13656.91,0.0,0,0.0,0.0,0,N,0.0,0,-13656.91,0.0,0.0,13656.91,0.0,0,0,0.0,0.0,0,-13656.91,0,0,13656.91,13656.91,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,13.0,8.0,5.0,13.0,EA,0.0,0.0,0.0,13656.91,
Y,IPCRP1-0306-0000-L,IPCRP1,IPCRP1,0306-0000,F&I NEW ST BOLLARDS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0306-0000-R,IPCRP1,IPCRP1,0306-0000,F&I NEW ST BOLLARDS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,10500.0,0,0.0,10500.0,0,10500.0,6000.0,0,N,10500.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0306-1000-E,IPCRP1,IPCRP1,0306-1000,Inst New St Bollards,N,E,,NR,P,195.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,195.07,0,0,195.07,0,0,0.0,Y,195.07,0.0,0,195.07,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,7.0,4.0,0.0,4.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0306-1000-L,IPCRP1,IPCRP1,0306-1000,Inst New St Bollards,N,L,,NR,P,2437.87,818.35,818.35,818.35,818.35,100.0,0,0,0,0.0,Y,818.35,Y,1619.52,0,0,2437.87,0,0,818.35,Y,1619.52,0.0,0,2437.87,0.0,0,0.0,0.0,0,N,0.0,0,-818.35,0.0,0.0,818.35,0.0,0,0,0.0,0.0,0,-818.35,0,0,818.35,818.35,0,0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,HR,7.0,4.0,0.0,4.0,EA,0.0,0.0,0.0,0.0,"5ea at ERH Lot were cancelled, 4ea needed for Gate Control protection at Montgomery St Parking Lot."
Y,IPCRP1-0306-1010-L,IPCRP1,IPCRP1,0306-1010,PM - New Steel Bollards,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,7.0,9.0,0.0,9.0,EA,0.0,0.0,0.0,0.0,"Was not aware of need for 4ea at Mont St Parking Lot. Ordered 5ea for ERH Lot, but lost them. Need to now order 4ea for Mont St Parking Lot. If we find ""lost"" bollards, DDC will pay for these under the item (see PCO #340)."
Y,IPCRP1-0306-1010-M,IPCRP1,IPCRP1,0306-1010,PM - New Steel Bollards,N,M,,NR,P,5250.0,35127.0,35127.0,35127.0,35127.0,100.0,0,0,0,0.0,Y,35127.0,Y,-29877.0,0,0,5250.0,0,0,35127.0,Y,-29877.0,0.0,0,5250.0,0.0,0,0.0,0.0,0,N,0.0,0,-35127.0,0.0,0.0,35127.0,0.0,0,0,0.0,0.0,0,-35127.0,0,0,35127.0,35127.0,0,0,0.0,0.0,0.0,0.0,,0.0,9.0,-5.43,3.57,LF,7.0,9.0,0.0,9.0,EA,35127.0,0.0,35127.0,0.0,
Y,IPCRP1-0307-0000-L,IPCRP1,IPCRP1,0307-0000,PROCTOR ANALYSIS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0307-0000-R,IPCRP1,IPCRP1,0307-0000,PROCTOR ANALYSIS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,12000.0,0,0.0,12000.0,0,12000.0,0.0,0,N,12000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0307-1000-L,IPCRP1,IPCRP1,0307-1000,Proctor Anaylsis,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,120.0,0.0,120.0,120.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0307-1000-S,IPCRP1,IPCRP1,0307-1000,Proctor Anaylsis,N,S,,NR,A,9000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9000.0,N,9000.0,N,0.0,0,0,9000.0,0,0,9000.0,N,0.0,0.0,0,9000.0,0.0,0,0.0,0.0,0,N,0.0,0,-9000.0,0.0,0.0,9000.0,0.0,0,0,0.0,0.0,0,-9000.0,0,0,9000.0,9000.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,SY,120.0,0.0,120.0,120.0,EA,0.0,0.0,0.0,9000.0,
Y,IPCRP1-0308-0000-L,IPCRP1,IPCRP1,0308-0000,IN-PLACE SOIL DENSITY TEST,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0308-0000-R,IPCRP1,IPCRP1,0308-0000,IN-PLACE SOIL DENSITY TEST,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,24000.0,0,0.0,24000.0,0,24000.0,0.0,0,N,24000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0308-1000-L,IPCRP1,IPCRP1,0308-1000,IN-PLACE SOIL DENSITY TEST,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,120.0,0.0,120.0,120.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0308-1000-S,IPCRP1,IPCRP1,0308-1000,IN-PLACE SOIL DENSITY TEST,N,S,,NR,A,21000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21000.0,N,21000.0,N,0.0,0,0,21000.0,0,0,21000.0,N,0.0,0.0,0,21000.0,0.0,0,0.0,0.0,0,N,0.0,0,-21000.0,0.0,0.0,21000.0,0.0,0,0,0.0,0.0,0,-21000.0,0,0,21000.0,21000.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,120.0,0.0,120.0,120.0,EA,0.0,0.0,0.0,21000.0,
Y,IPCRP1-0309-0000-L,IPCRP1,IPCRP1,0309-0000,MAINTENANCE OF SITE,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,MO,0.0,0.0,0.0,0.0,
Y,IPCRP1-0309-0000-R,IPCRP1,IPCRP1,0309-0000,MAINTENANCE OF SITE,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,1439640.0,0,0.0,1439640.0,0,1439640.0,1121580.0,0,N,1439640.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,1439640.0,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,MO,0.0,0.0,0.0,0.0,
Y,IPCRP1-0309-1000-C,IPCRP1,IPCRP1,0309-1000,Maintenance of Site,N,C,,NR,P,81095.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,81095.49,0,0,81095.49,0,0,0.0,Y,81095.49,0.0,0,81095.49,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,81085.0,81085.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,52.0,213.0,99.0,312.0,WK,0.0,0.0,0.0,0.0,
Y,IPCRP1-0309-1000-L,IPCRP1,IPCRP1,0309-1000,Maintenance of Site,N,L,,UNIT,P,720000.0,1134093.83,1134093.83,1134093.83,1134093.83,72.69830892146821,0,0,0,425906.46,Y,1560000.29,Y,-840000.29,0,0,720000.0,0,0,1560000.29,Y,-840000.29,0.0,0,720000.0,0.0,0,0.0,0.0,0,N,0.0,0,-1560000.29,0.0,0.0,1560000.0,-0.29,0,0,0.0,0.0,0,-1560000.29,0,0,1560000.29,1560000.29,0,0,0.0,6000.0,0.0,12590.62,12590.62,6000.0,9215.5,3375.12,12590.62,HR,52.0,213.0,99.0,312.0,WK,0.0,0.0,0.0,425906.46,
Y,IPCRP1-0309-1000-S,IPCRP1,IPCRP1,0309-1000,Maintenance of Site,N,S,,UNIT,A,0.0,252815.34,252815.34,252815.33,252815.34,99.99999604454382,0,0,0,0.0,Y,252815.34,Y,-252815.34,0,0,0.0,0,0,252815.34,Y,-252815.34,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-252815.34,0.0,0.0,252815.34,0.0,0,0,0.0,0.0,0,-252815.34,0,0,252815.34,252815.34,0,0,0.0,0.0,0.0,24.0,24.0,0.0,2227.0,-2203.0,24.0,,52.0,213.0,99.0,312.0,WK,252815.34,0.01,252815.33,0.0,"KMA charged here @$2,880"
Y,IPCRP1-0310-0000-L,IPCRP1,IPCRP1,0310-0000,TEST PITS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0310-0000-R,IPCRP1,IPCRP1,0310-0000,TEST PITS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,480000.0,0,0.0,480000.0,0,480000.0,37518.0,0,N,480000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0310-1000-E,IPCRP1,IPCRP1,0310-1000,TEST PITS,N,E,,NR,P,48000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,48000.0,0,0,48000.0,0,0,0.0,Y,48000.0,0.0,0,48000.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,1600.0,166.9,1433.1,1600.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0310-1000-L,IPCRP1,IPCRP1,0310-1000,TEST PITS,N,L,,NR,P,406696.0,124504.4,124504.4,124504.4,124504.4,30.61362786946515,0,0,0,282191.6,N,406696.0,N,0.0,0,0,406696.0,0,0,406696.0,N,0.0,0.0,0,406696.0,0.0,0,0.0,0.0,0,N,0.0,0,-406696.0,0.0,2534.49,406696.0,0.0,0,0,0.0,0.0,0,-406696.0,0,0,406696.0,406696.0,0,0,0.0,3840.0,0.0,3840.0,3840.0,3840.0,1059.0,2781.0,3840.0,HR,1600.0,166.9,1433.1,1600.0,CY,0.0,0.0,0.0,282191.6,
Y,IPCRP1-0310-1000-S,IPCRP1,IPCRP1,0310-1000,TEST PITS,N,S,,UNIT,A,0.0,17867.02,17867.02,17867.02,17867.02,100.0,0,0,0,0.0,Y,17867.02,Y,-17867.02,0,0,0.0,0,0,17867.02,Y,-17867.02,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,-17867.02,380.78,0.0,17486.24,-380.78,0,0,380.78,0.0,0,-17867.02,0,0,17867.02,17867.02,0,0,0.0,0.0,0.0,2.0,2.0,0.0,154.0,-152.0,2.0,,1600.0,166.9,1433.1,1600.0,CY,17867.02,0.0,17867.02,0.0,
Y,IPCRP1-0311-0000-L,IPCRP1,IPCRP1,0311-0000,REM OF TRACK,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0311-0000-R,IPCRP1,IPCRP1,0311-0000,REM OF TRACK,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,18000.0,0,0.0,18000.0,0,18000.0,0.0,0,N,18000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0312-0000-L,IPCRP1,IPCRP1,0312-0000,DEMO OF ROADWAY VAULTS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0312-0000-R,IPCRP1,IPCRP1,0312-0000,DEMO OF ROADWAY VAULTS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,39000.0,0,0.0,39000.0,0,39000.0,0.0,0,N,39000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0313-0000-L,IPCRP1,IPCRP1,0313-0000,DEMO OF TROLLEY TRACK TRUSS BLOCKS,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0313-0000-R,IPCRP1,IPCRP1,0313-0000,DEMO OF TROLLEY TRACK TRUSS BLOCKS,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,12000.0,0,0.0,12000.0,0,12000.0,0.0,0,N,12000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0313-1000-C,IPCRP1,IPCRP1,0313-1000,"Demo Road Vaults, Trolley Trck Truss Blck, & Rem",N,C,,NR,P,800.0,0.0,0.0,0.0,0.0,0.0,0,0,0,800.0,N,800.0,N,0.0,0,0,800.0,0,0,800.0,N,0.0,0.0,0,800.0,0.0,0,0.0,0.0,0,N,0.0,0,-800.0,0.0,0.0,800.0,0.0,0,0,0.0,0.0,0,-800.0,0,0,800.0,800.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,ST,160.0,0.0,160.0,160.0,CY,0.0,0.0,0.0,800.0,
Y,IPCRP1-0313-1000-E,IPCRP1,IPCRP1,0313-1000,"Demo Road Vaults, Trolley Trck Truss Blck, & Rem",N,E,,NR,P,6310.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,6310.0,0,0,6310.0,0,0,0.0,Y,6310.0,0.0,0,6310.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,160.0,0.0,160.0,160.0,CY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0313-1000-L,IPCRP1,IPCRP1,0313-1000,"Demo Road Vaults, Trolley Trck Truss Blck, & Rem",N,L,,NR,P,23394.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23394.0,N,23394.0,N,0.0,0,0,23394.0,0,0,23394.0,N,0.0,0.0,0,23394.0,0.0,0,0.0,0.0,0,N,0.0,0,-23394.0,0.0,0.0,23394.0,0.0,0,0,0.0,0.0,0,-23394.0,0,0,23394.0,23394.0,0,0,0.0,194.0,0.0,194.0,194.0,194.0,0.0,194.0,194.0,HR,160.0,0.0,160.0,160.0,CY,0.0,0.0,0.0,23394.0,
Y,IPCRP1-0314-0000-L,IPCRP1,IPCRP1,0314-0000,PEDESTRIAN ST BARRICADES,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0314-0000-R,IPCRP1,IPCRP1,0314-0000,PEDESTRIAN ST BARRICADES,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,0.0,0,0,0.0,0,0,0.0,N,0.0,5000.0,0,0.0,5000.0,0,5000.0,0.0,0,N,5000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0314-1000-C,IPCRP1,IPCRP1,0314-1000,PEDESTRIAN ST BARRICADES,N,C,,NR,P,2000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2000.0,N,2000.0,N,0.0,0,0,2000.0,0,0,2000.0,N,0.0,0.0,0,2000.0,0.0,0,0.0,0.0,0,N,0.0,0,-2000.0,0.0,0.0,2000.0,0.0,0,0,0.0,0.0,0,-2000.0,0,0,2000.0,2000.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,ST,1000.0,0.0,1000.0,1000.0,LF,0.0,0.0,0.0,2000.0,
Y,IPCRP1-0314-1000-E,IPCRP1,IPCRP1,0314-1000,PEDESTRIAN ST BARRICADES,N,E,,NR,P,192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,192.0,0,0,192.0,0,0,0.0,Y,192.0,0.0,0,192.0,0.0,0,0.0,0.0,0,N,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,ST,1000.0,0.0,1000.0,1000.0,LF,0.0,0.0,0.0,0.0,
